u,v,weight,sign,SIP,SIN,SDP,SDN,Uncommon,SIPV,SINV,SDPV,SDNV,UncommonV
1,1475,0.1,P,39,2,1218,2,248,1,0,7,0,0
1,734,0.1,P,39,2,1218,2,248,0,0,2,0,2
1,2744,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,2108,0.1,P,39,2,1218,2,248,0,0,0,0,2
1,1923,0.1,P,39,2,1218,2,248,0,0,1,0,1
1,2743,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,1465,0.1,P,39,2,1218,2,248,0,0,0,0,3
1,1720,0.1,P,39,2,1218,2,248,0,0,0,0,3
1,2742,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,2117,0.1,P,39,2,1218,2,248,0,0,0,0,2
1,90,0.1,P,39,2,1218,2,248,36,0,368,0,5
1,2707,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,1457,0.1,P,39,2,1218,2,248,0,0,2,0,2
1,2731,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,2725,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,2109,0.1,P,39,2,1218,2,248,0,0,2,0,1
1,2713,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,155,0.1,P,39,2,1218,2,248,6,0,107,4,5
1,543,0.1,P,39,2,1218,2,248,0,0,2,0,3
1,2102,0.1,P,39,2,1218,2,248,0,0,2,0,0
1,231,0.1,P,39,2,1218,2,248,0,0,23,0,4
1,1708,0.1,P,39,2,1218,2,248,0,0,4,0,0
1,2700,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,2687,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,1413,0.1,P,39,2,1218,2,248,0,0,2,0,1
1,1129,0.1,P,39,2,1218,2,248,0,0,5,0,2
1,2695,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,76,0.1,P,39,2,1218,2,248,1,0,57,0,12
1,1445,0.1,P,39,2,1218,2,248,0,0,2,0,0
1,2065,0.1,P,39,2,1218,2,248,0,0,0,0,3
1,2619,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,2605,0.1,P,39,2,1218,2,248,0,0,0,0,0
1,1251,0.1,P,39,2,1218,2,248,0,0,2,0,2
1,2586,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,1117,0.1,P,39,2,1218,2,248,0,0,1,0,3
1,300,0.1,P,39,2,1218,2,248,0,0,9,1,6
1,1248,0.1,P,39,2,1218,2,248,0,0,2,0,3
1,725,0.1,P,39,2,1218,2,248,0,0,8,0,4
1,578,0.1,P,39,2,1218,2,248,0,0,19,0,2
1,2559,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,507,0.1,P,39,2,1218,2,248,1,0,11,0,9
1,1942,0.1,P,39,2,1218,2,248,0,0,0,0,2
1,1232,0.1,P,39,2,1218,2,248,0,0,4,0,2
1,42,0.1,P,39,2,1218,2,248,41,3,718,2,9
1,534,0.1,P,39,2,1218,2,248,2,2,17,2,4
1,994,0.1,P,39,2,1218,2,248,0,0,24,0,0
1,503,0.1,P,39,2,1218,2,248,0,0,18,0,0
1,2448,0.1,P,39,2,1218,2,248,0,0,0,0,1
1,846,0.1,P,39,2,1218,2,248,0,0,3,0,0
1,2,0.1,P,39,2,1218,2,248,162,76,2096,63,18
1,7348,-0.1,N,39,2,1218,2,248,0,0,0,0,0
1,7425,-0.1,N,39,2,1218,2,248,0,0,0,0,0
1,7557,-0.1,N,39,2,1218,2,248,0,0,0,0,0
1,7589,-0.1,N,39,2,1218,2,248,5,0,6,0,0
160,1,1.0,P,0,0,18,0,2,39,2,1218,2,248
160,18,0.1,P,0,0,18,0,2,4,0,194,0,24
160,57,0.1,P,0,0,18,0,2,6,0,117,0,23
160,89,0.5,P,0,0,18,0,2,5,4,134,4,12
160,294,1.0,P,0,0,18,0,2,0,0,0,0,2
160,7579,0.5,P,0,0,18,0,2,1,0,2,4,0
160,952,0.4,P,0,0,18,0,2,0,0,0,0,3
160,1845,0.3,P,0,0,18,0,2,0,0,0,0,1
160,817,0.1,P,0,0,18,0,2,0,0,5,0,3
160,945,0.1,P,0,0,18,0,2,0,0,5,0,4
309,1,0.5,P,8,0,71,0,3,39,2,1218,2,248
309,3,0.1,P,8,0,71,0,3,136,18,1950,22,46
309,5,0.2,P,8,0,71,0,3,132,106,1188,72,23
309,11,0.3,P,8,0,71,0,3,295,114,2395,90,18
309,42,0.1,P,8,0,71,0,3,41,3,718,2,9
309,87,0.1,P,8,0,71,0,3,23,9,288,24,9
309,92,0.1,P,8,0,71,0,3,19,0,287,0,9
309,125,0.1,P,8,0,71,0,3,45,42,444,13,11
309,248,0.1,P,8,0,71,0,3,2,0,33,0,3
309,292,0.1,P,8,0,71,0,3,4,0,134,0,1
309,416,0.1,P,8,0,71,0,3,3,0,19,0,2
309,3334,0.1,P,8,0,71,0,3,0,0,0,0,1
309,1885,0.1,P,8,0,71,0,3,0,0,4,0,0
309,1353,0.1,P,8,0,71,0,3,0,0,2,0,2
309,637,0.1,P,8,0,71,0,3,0,0,10,0,1
309,702,0.1,P,8,0,71,0,3,2,0,26,0,0
309,1180,0.1,P,8,0,71,0,3,2,0,7,0,0
309,894,0.1,P,8,0,71,0,3,1,0,19,0,0
309,759,0.1,P,8,0,71,0,3,12,0,39,3,2
309,3274,0.1,P,8,0,71,0,3,0,0,2,0,0
309,3172,0.1,P,8,0,71,0,3,0,0,0,0,2
309,3254,0.1,P,8,0,71,0,3,0,0,36,0,0
309,1372,0.1,P,8,0,71,0,3,0,0,1,0,2
11,1,0.4,P,295,114,2395,90,18,39,2,1218,2,248
11,2,0.4,P,295,114,2395,90,18,162,76,2096,63,18
11,3,0.1,P,295,114,2395,90,18,136,18,1950,22,46
11,4,0.2,P,295,114,2395,90,18,47,20,1163,11,42
11,5,1.0,P,295,114,2395,90,18,132,106,1188,72,23
11,6,0.6,P,295,114,2395,90,18,109,47,1003,46,26
11,7,0.5,P,295,114,2395,90,18,233,186,1214,145,34
11,8,0.1,P,295,114,2395,90,18,261,272,1069,102,60
11,9,1.0,P,295,114,2395,90,18,86,39,1213,51,11
11,10,0.5,P,295,114,2395,90,18,152,101,1177,41,30
11,93,1.0,P,295,114,2395,90,18,20,4,281,8,9
11,34,1.0,P,295,114,2395,90,18,23,0,647,5,5
11,13,1.0,P,295,114,2395,90,18,48,29,313,21,50
11,31,1.0,P,295,114,2395,90,18,74,37,482,23,5
11,21,1.0,P,295,114,2395,90,18,35,0,775,0,9
11,47,1.0,P,295,114,2395,90,18,19,13,508,27,0
11,122,1.0,P,295,114,2395,90,18,25,3,190,6,2
11,24,0.6,P,295,114,2395,90,18,128,73,1125,54,3
11,12,0.5,P,295,114,2395,90,18,32,5,962,0,20
11,26,0.5,P,295,114,2395,90,18,196,134,1233,83,6
11,7562,0.5,P,295,114,2395,90,18,6,2,14,2,2
11,17,0.5,P,295,114,2395,90,18,40,1,1051,0,13
11,20,0.4,P,295,114,2395,90,18,40,13,467,21,4
11,90,0.4,P,295,114,2395,90,18,36,0,368,0,5
11,29,0.3,P,295,114,2395,90,18,76,15,637,17,4
11,82,0.3,P,295,114,2395,90,18,26,18,247,11,6
11,1159,0.3,P,295,114,2395,90,18,1,1,13,18,7
11,133,0.3,P,295,114,2395,90,18,20,2,273,5,2
11,255,0.3,P,295,114,2395,90,18,9,0,137,0,6
11,14,0.3,P,295,114,2395,90,18,31,17,480,2,22
11,211,0.3,P,295,114,2395,90,18,27,1,225,3,2
11,15,0.3,P,295,114,2395,90,18,227,250,943,202,29
11,22,0.3,P,295,114,2395,90,18,105,28,1343,58,18
11,734,0.3,P,295,114,2395,90,18,0,0,2,0,2
11,58,0.2,P,295,114,2395,90,18,133,71,1126,93,16
11,105,0.2,P,295,114,2395,90,18,20,7,212,3,2
11,87,0.2,P,295,114,2395,90,18,23,9,288,24,9
11,128,0.2,P,295,114,2395,90,18,6,0,104,3,11
11,32,0.2,P,295,114,2395,90,18,82,48,603,26,8
11,19,0.2,P,295,114,2395,90,18,93,43,1136,29,7
11,228,0.2,P,295,114,2395,90,18,21,12,86,11,0
11,42,0.2,P,295,114,2395,90,18,41,3,718,2,9
11,196,0.2,P,295,114,2395,90,18,13,10,67,16,3
11,41,0.2,P,295,114,2395,90,18,0,0,0,0,0
11,43,0.2,P,295,114,2395,90,18,100,63,629,110,10
11,411,0.2,P,295,114,2395,90,18,9,0,66,0,1
11,304,0.2,P,295,114,2395,90,18,13,0,95,0,2
11,171,0.2,P,295,114,2395,90,18,2,0,11,0,4
11,190,0.2,P,295,114,2395,90,18,57,8,253,12,4
11,103,0.2,P,295,114,2395,90,18,39,0,293,0,3
11,25,0.2,P,295,114,2395,90,18,94,29,765,17,14
11,482,0.2,P,295,114,2395,90,18,2,0,29,0,2
11,70,0.2,P,295,114,2395,90,18,59,37,455,31,0
11,318,0.2,P,295,114,2395,90,18,7,0,84,5,0
11,51,0.2,P,295,114,2395,90,18,43,7,677,8,8
11,156,0.2,P,295,114,2395,90,18,14,0,246,6,9
11,153,0.2,P,295,114,2395,90,18,0,0,28,0,17
11,77,0.2,P,295,114,2395,90,18,5,0,303,0,4
11,7328,0.2,P,295,114,2395,90,18,4,2,1,3,3
11,253,0.2,P,295,114,2395,90,18,2,0,41,0,5
11,45,0.2,P,295,114,2395,90,18,11,4,242,14,13
11,398,0.1,P,295,114,2395,90,18,3,0,53,0,3
11,207,0.1,P,295,114,2395,90,18,10,3,137,5,0
11,762,0.1,P,295,114,2395,90,18,1,0,2,0,8
11,3345,0.1,P,295,114,2395,90,18,0,0,0,0,1
11,198,0.1,P,295,114,2395,90,18,6,0,65,4,3
11,1887,0.1,P,295,114,2395,90,18,0,0,0,0,2
11,7446,0.1,P,295,114,2395,90,18,0,0,0,0,0
11,326,0.1,P,295,114,2395,90,18,0,0,24,0,5
11,125,0.1,P,295,114,2395,90,18,45,42,444,13,11
11,310,0.1,P,295,114,2395,90,18,3,0,31,0,4
11,1883,0.1,P,295,114,2395,90,18,2,0,1,0,1
11,647,0.1,P,295,114,2395,90,18,5,0,24,11,4
11,309,0.1,P,295,114,2395,90,18,8,0,71,0,3
11,155,0.1,P,295,114,2395,90,18,6,0,107,4,5
11,36,0.1,P,295,114,2395,90,18,59,18,727,7,5
11,290,0.1,P,295,114,2395,90,18,1,0,124,0,1
11,174,0.1,P,295,114,2395,90,18,50,35,181,19,4
11,1871,0.1,P,295,114,2395,90,18,0,0,1,0,1
11,248,0.1,P,295,114,2395,90,18,2,0,33,0,3
11,185,0.1,P,295,114,2395,90,18,52,12,169,1,1
11,1379,0.1,P,295,114,2395,90,18,1,0,5,0,3
11,3269,0.1,P,295,114,2395,90,18,0,0,0,0,2
11,1068,0.1,P,295,114,2395,90,18,4,0,11,0,1
11,242,0.1,P,295,114,2395,90,18,12,0,79,0,0
11,7514,0.1,P,295,114,2395,90,18,9,1,7,2,0
11,280,0.1,P,295,114,2395,90,18,3,0,108,0,1
11,216,0.1,P,295,114,2395,90,18,5,0,45,3,4
11,30,0.1,P,295,114,2395,90,18,143,86,880,96,12
11,123,0.1,P,295,114,2395,90,18,16,0,241,3,5
11,7434,0.1,P,295,114,2395,90,18,0,0,1,0,1
11,3224,0.1,P,295,114,2395,90,18,0,0,0,0,0
11,2356,0.1,P,295,114,2395,90,18,0,0,0,0,2
11,1562,0.1,P,295,114,2395,90,18,0,0,3,0,0
11,96,0.1,P,295,114,2395,90,18,29,7,245,18,9
11,966,0.1,P,295,114,2395,90,18,2,0,9,0,2
11,116,0.1,P,295,114,2395,90,18,23,1,285,11,6
11,124,0.1,P,295,114,2395,90,18,53,0,436,0,6
11,95,0.1,P,295,114,2395,90,18,177,141,946,133,12
11,1342,0.1,P,295,114,2395,90,18,0,0,7,0,1
11,74,0.1,P,295,114,2395,90,18,0,0,33,0,5
11,2257,0.1,P,295,114,2395,90,18,3,0,1,0,1
11,162,0.1,P,295,114,2395,90,18,4,0,60,0,7
11,320,0.1,P,295,114,2395,90,18,4,0,66,0,1
11,801,0.1,P,295,114,2395,90,18,9,0,52,3,3
11,205,0.1,P,295,114,2395,90,18,8,0,143,0,4
11,487,0.1,P,295,114,2395,90,18,17,0,105,0,1
11,295,0.1,P,295,114,2395,90,18,6,0,138,0,1
11,593,0.1,P,295,114,2395,90,18,2,0,17,0,3
11,488,0.1,P,295,114,2395,90,18,0,0,6,0,3
11,491,0.1,P,295,114,2395,90,18,96,52,210,65,7
11,78,0.1,P,295,114,2395,90,18,13,1,145,0,16
11,694,0.1,P,295,114,2395,90,18,2,0,7,2,3
11,83,0.1,P,295,114,2395,90,18,42,18,246,22,4
11,7377,0.1,P,295,114,2395,90,18,1,0,5,0,0
11,166,0.1,P,295,114,2395,90,18,39,6,270,30,9
11,372,0.1,P,295,114,2395,90,18,4,0,17,0,2
11,260,0.1,P,295,114,2395,90,18,1,0,67,1,7
11,1156,0.1,P,295,114,2395,90,18,2,0,9,0,1
11,623,0.1,P,295,114,2395,90,18,15,0,60,0,0
11,1512,0.1,P,295,114,2395,90,18,0,0,0,0,1
11,1775,0.1,P,295,114,2395,90,18,0,0,0,0,2
11,552,0.1,P,295,114,2395,90,18,1,0,13,0,0
11,1508,0.1,P,295,114,2395,90,18,0,0,2,0,2
11,2217,0.1,P,295,114,2395,90,18,0,0,1,0,0
11,88,0.1,P,295,114,2395,90,18,63,26,426,30,8
11,2918,0.1,P,295,114,2395,90,18,0,0,0,0,0
11,2915,0.1,P,295,114,2395,90,18,0,0,0,0,1
11,360,0.1,P,295,114,2395,90,18,17,5,66,7,3
11,550,0.1,P,295,114,2395,90,18,0,0,15,0,3
11,2167,0.1,P,295,114,2395,90,18,0,0,2,0,0
11,145,0.1,P,295,114,2395,90,18,64,60,413,60,8
11,639,0.1,P,295,114,2395,90,18,9,1,25,2,1
11,197,0.1,P,295,114,2395,90,18,20,0,218,0,3
11,1034,0.1,P,295,114,2395,90,18,0,0,10,0,0
11,276,0.1,P,295,114,2395,90,18,0,0,7,0,1
11,347,0.1,P,295,114,2395,90,18,12,0,51,0,4
11,188,0.1,P,295,114,2395,90,18,22,58,97,85,6
11,345,0.1,P,295,114,2395,90,18,7,0,61,0,1
11,272,0.1,P,295,114,2395,90,18,36,13,212,27,5
11,1493,0.1,P,295,114,2395,90,18,0,0,3,0,0
11,264,0.1,P,295,114,2395,90,18,10,3,52,3,3
11,949,0.1,P,295,114,2395,90,18,7,1,16,3,1
11,1755,0.1,P,295,114,2395,90,18,0,0,2,0,1
11,1145,0.1,P,295,114,2395,90,18,0,0,13,0,0
11,1754,0.1,P,295,114,2395,90,18,2,0,4,0,0
11,739,0.1,P,295,114,2395,90,18,4,0,33,0,3
11,1311,0.1,P,295,114,2395,90,18,0,0,1,0,0
11,277,0.1,P,295,114,2395,90,18,4,7,96,3,6
11,274,0.1,P,295,114,2395,90,18,2,0,25,0,4
11,2865,0.1,P,295,114,2395,90,18,0,0,0,0,1
11,2180,0.1,P,295,114,2395,90,18,0,0,0,0,1
11,1748,0.1,P,295,114,2395,90,18,0,0,0,0,0
11,1030,0.1,P,295,114,2395,90,18,3,0,2,0,1
11,799,0.1,P,295,114,2395,90,18,2,0,12,0,1
11,69,0.1,P,295,114,2395,90,18,20,10,190,10,23
11,100,0.1,P,295,114,2395,90,18,25,11,135,12,4
11,2168,0.1,P,295,114,2395,90,18,0,0,0,0,2
11,65,0.1,P,295,114,2395,90,18,11,2,326,6,13
11,316,0.1,P,295,114,2395,90,18,1,0,33,1,6
11,1292,0.1,P,295,114,2395,90,18,2,1,0,3,0
11,193,0.1,P,295,114,2395,90,18,5,1,61,0,6
11,2791,0.1,P,295,114,2395,90,18,0,0,0,0,0
11,7563,0.1,P,295,114,2395,90,18,2,0,5,0,0
11,942,0.1,P,295,114,2395,90,18,1,0,8,0,2
11,735,0.1,P,295,114,2395,90,18,0,0,10,0,2
11,135,0.1,P,295,114,2395,90,18,8,1,137,1,7
11,72,0.1,P,295,114,2395,90,18,2,0,131,0,13
11,39,0.1,P,295,114,2395,90,18,15,0,326,4,11
11,870,0.1,P,295,114,2395,90,18,0,0,3,0,3
11,1716,0.1,P,295,114,2395,90,18,0,0,0,0,4
11,7603,0.1,P,295,114,2395,90,18,140,1,508,0,5
11,66,0.1,P,295,114,2395,90,18,21,7,239,8,8
11,1697,0.1,P,295,114,2395,90,18,1,0,2,0,1
11,732,0.1,P,295,114,2395,90,18,0,0,7,0,2
11,1116,0.1,P,295,114,2395,90,18,2,0,1,0,1
11,408,0.1,P,295,114,2395,90,18,1,0,40,0,6
11,187,0.1,P,295,114,2395,90,18,1,0,38,0,3
11,79,0.1,P,295,114,2395,90,18,2,0,139,0,30
11,154,0.1,P,295,114,2395,90,18,25,0,398,9,4
11,777,0.1,P,295,114,2395,90,18,2,0,40,0,0
11,131,0.1,P,295,114,2395,90,18,3,0,108,0,9
11,327,0.1,P,295,114,2395,90,18,3,0,4,0,9
11,6878,-1.0,N,295,114,2395,90,18,0,0,0,0,2
11,7445,-1.0,N,295,114,2395,90,18,2,0,2,0,0
11,7597,-1.0,N,295,114,2395,90,18,8,0,21,0,1
11,7525,-1.0,N,295,114,2395,90,18,7,0,21,0,1
11,85,-1.0,N,295,114,2395,90,18,139,95,755,104,6
11,7595,-1.0,N,295,114,2395,90,18,81,44,172,22,15
11,7588,-1.0,N,295,114,2395,90,18,28,0,39,0,2
11,7538,-1.0,N,295,114,2395,90,18,0,0,3,0,0
11,680,-1.0,N,295,114,2395,90,18,5,0,15,0,5
11,183,-1.0,N,295,114,2395,90,18,5,1,18,1,7
11,7583,-1.0,N,295,114,2395,90,18,0,0,2,0,0
11,177,-1.0,N,295,114,2395,90,18,307,71,1625,113,24
11,7593,-1.0,N,295,114,2395,90,18,6,0,2,0,0
11,7564,-1.0,N,295,114,2395,90,18,43,24,86,8,27
11,7499,-1.0,N,295,114,2395,90,18,1,0,1,0,2
11,7577,-1.0,N,295,114,2395,90,18,11,0,2,0,2
11,7573,-1.0,N,295,114,2395,90,18,1,0,1,0,0
11,798,-1.0,N,295,114,2395,90,18,56,11,231,3,20
11,7592,-1.0,N,295,114,2395,90,18,4,0,0,0,1
11,4910,-1.0,N,295,114,2395,90,18,0,0,0,0,0
594,1,0.5,P,0,0,5,0,2,39,2,1218,2,248
594,18,0.8,P,0,0,5,0,2,4,0,194,0,24
594,37,0.2,P,0,0,5,0,2,17,2,326,5,10
594,1582,0.1,P,0,0,5,0,2,0,0,2,0,1
594,1522,0.1,P,0,0,5,0,2,0,0,2,1,2
1316,1,0.5,P,0,0,0,0,1,39,2,1218,2,248
1392,1,0.2,P,0,0,0,0,2,39,2,1218,2,248
1392,19,0.1,P,0,0,0,0,2,93,43,1136,29,7
1583,1,0.5,P,0,0,0,0,1,39,2,1218,2,248
888,1,0.7,P,0,0,5,0,1,39,2,1218,2,248
888,58,0.2,P,0,0,5,0,1,133,71,1126,93,16
888,213,0.2,P,0,0,5,0,1,0,0,8,0,2
888,261,0.2,P,0,0,5,0,1,0,0,5,0,0
888,1886,0.1,P,0,0,5,0,1,0,0,4,0,0
637,1,0.5,P,0,0,10,0,1,39,2,1218,2,248
637,7,0.1,P,0,0,10,0,1,233,186,1214,145,34
637,52,0.3,P,0,0,10,0,1,41,11,339,14,8
637,58,0.1,P,0,0,10,0,1,133,71,1126,93,16
637,309,0.1,P,0,0,10,0,1,8,0,71,0,3
637,432,0.2,P,0,0,10,0,1,0,0,15,0,5
637,759,0.1,P,0,0,10,0,1,12,0,39,3,2
1520,1,0.1,P,0,0,2,0,0,39,2,1218,2,248
1520,38,0.1,P,0,0,2,0,0,6,1,377,2,19
18,1,0.5,P,4,0,194,0,24,39,2,1218,2,248
18,11,0.1,P,4,0,194,0,24,295,114,2395,90,18
18,243,1.0,P,4,0,194,0,24,0,0,2,0,5
18,74,1.0,P,4,0,194,0,24,0,0,33,0,5
18,294,1.0,P,4,0,194,0,24,0,0,0,0,2
18,57,0.9,P,4,0,194,0,24,6,0,117,0,23
18,160,0.9,P,4,0,194,0,24,0,0,18,0,2
18,91,0.8,P,4,0,194,0,24,2,0,70,0,5
18,860,0.8,P,4,0,194,0,24,0,0,0,0,2
18,1170,0.5,P,4,0,194,0,24,0,0,0,0,2
18,594,0.5,P,4,0,194,0,24,0,0,5,0,2
18,220,0.5,P,4,0,194,0,24,1,0,3,0,5
18,1306,0.5,P,4,0,194,0,24,0,0,0,0,1
18,455,0.5,P,4,0,194,0,24,0,0,13,0,1
18,690,0.5,P,4,0,194,0,24,0,0,2,0,4
18,872,0.5,P,4,0,194,0,24,0,0,4,0,0
18,7565,0.5,P,4,0,194,0,24,70,58,144,49,3
18,868,0.5,P,4,0,194,0,24,0,0,0,0,2
18,346,0.4,P,4,0,194,0,24,5,0,76,0,2
18,194,0.3,P,4,0,194,0,24,0,0,21,1,8
18,1564,0.3,P,4,0,194,0,24,0,0,0,0,2
18,1800,0.3,P,4,0,194,0,24,0,0,0,0,1
18,72,0.3,P,4,0,194,0,24,2,0,131,0,13
18,1130,0.3,P,4,0,194,0,24,0,0,4,0,2
18,729,0.2,P,4,0,194,0,24,0,0,0,0,10
18,1703,0.2,P,4,0,194,0,24,0,0,0,0,3
18,945,0.2,P,4,0,194,0,24,0,0,5,0,4
18,1164,0.2,P,4,0,194,0,24,0,0,0,0,5
18,2228,0.2,P,4,0,194,0,24,0,0,0,0,1
18,260,0.2,P,4,0,194,0,24,1,0,67,1,7
18,2200,0.2,P,4,0,194,0,24,0,0,0,0,1
18,117,0.2,P,4,0,194,0,24,28,7,185,6,12
18,256,0.2,P,4,0,194,0,24,3,0,100,1,6
18,7603,0.2,P,4,0,194,0,24,140,1,508,0,5
18,543,0.2,P,4,0,194,0,24,0,0,2,0,3
18,736,0.2,P,4,0,194,0,24,0,0,6,0,0
18,384,0.2,P,4,0,194,0,24,0,0,11,0,4
18,7372,0.2,P,4,0,194,0,24,0,1,6,0,3
18,1442,0.2,P,4,0,194,0,24,0,0,6,0,0
18,733,0.2,P,4,0,194,0,24,0,0,5,0,1
18,386,0.2,P,4,0,194,0,24,0,0,15,0,2
18,2091,0.1,P,4,0,194,0,24,0,0,2,0,0
18,1271,0.1,P,4,0,194,0,24,0,0,0,0,3
18,2693,0.1,P,4,0,194,0,24,0,0,0,0,1
18,2086,0.1,P,4,0,194,0,24,0,0,2,0,0
18,866,0.1,P,4,0,194,0,24,0,0,2,0,7
18,79,0.1,P,4,0,194,0,24,2,0,139,0,30
18,151,0.1,P,4,0,194,0,24,0,0,24,0,8
18,454,0.1,P,4,0,194,0,24,0,1,23,2,3
18,1526,0.1,P,4,0,194,0,24,0,0,0,0,3
18,1525,0.1,P,4,0,194,0,24,0,0,4,0,0
18,3053,0.1,P,4,0,194,0,24,0,0,0,0,1
18,2247,0.1,P,4,0,194,0,24,0,0,0,0,0
18,954,0.1,P,4,0,194,0,24,1,0,15,0,2
18,2961,0.1,P,4,0,194,0,24,0,0,0,0,1
18,2199,0.1,P,4,0,194,0,24,0,0,2,0,0
18,1305,0.1,P,4,0,194,0,24,0,0,4,0,0
18,38,0.1,P,4,0,194,0,24,6,1,377,2,19
18,2803,0.1,P,4,0,194,0,24,0,0,0,0,1
18,121,0.1,P,4,0,194,0,24,0,0,63,0,17
18,2690,0.1,P,4,0,194,0,24,0,0,0,0,1
18,2118,0.1,P,4,0,194,0,24,0,0,4,0,0
18,40,0.1,P,4,0,194,0,24,15,0,489,0,20
18,50,0.1,P,4,0,194,0,24,5,0,66,0,16
18,1284,0.1,P,4,0,194,0,24,0,0,8,0,0
18,613,0.1,P,4,0,194,0,24,9,0,27,0,4
18,2758,0.1,P,4,0,194,0,24,0,0,0,0,1
18,542,0.1,P,4,0,194,0,24,0,0,17,0,3
18,2097,0.1,P,4,0,194,0,24,0,0,0,0,2
18,630,0.1,P,4,0,194,0,24,0,0,6,0,2
18,1477,0.1,P,4,0,194,0,24,0,0,0,0,4
18,26,0.1,P,4,0,194,0,24,196,134,1233,83,6
18,154,0.1,P,4,0,194,0,24,25,0,398,9,4
18,274,0.1,P,4,0,194,0,24,2,0,25,0,4
18,33,0.1,P,4,0,194,0,24,95,50,774,19,19
18,2106,0.1,P,4,0,194,0,24,0,0,2,0,0
18,2710,0.1,P,4,0,194,0,24,0,0,0,0,1
18,437,0.1,P,4,0,194,0,24,0,0,16,0,4
35,1,0.4,P,20,54,221,25,2,39,2,1218,2,248
35,2,0.1,P,20,54,221,25,2,162,76,2096,63,18
35,14,-0.1,N,20,54,221,25,2,31,17,480,2,22
35,15,0.5,P,20,54,221,25,2,227,250,943,202,29
35,86,0.4,P,20,54,221,25,2,13,8,252,30,5
35,64,0.4,P,20,54,221,25,2,9,3,211,9,8
35,233,0.3,P,20,54,221,25,2,8,8,106,1,0
35,1385,0.3,P,20,54,221,25,2,0,0,0,0,0
35,126,0.3,P,20,54,221,25,2,5,4,196,10,7
35,192,0.3,P,20,54,221,25,2,5,2,211,9,1
35,104,0.2,P,20,54,221,25,2,20,12,297,37,4
35,114,0.2,P,20,54,221,25,2,13,7,307,18,10
35,3441,0.1,P,20,54,221,25,2,0,0,0,0,0
35,558,0.1,P,20,54,221,25,2,0,0,10,0,0
35,375,0.1,P,20,54,221,25,2,8,6,177,5,2
35,491,0.1,P,20,54,221,25,2,96,52,210,65,7
35,94,0.1,P,20,54,221,25,2,5,0,278,0,0
35,2289,0.1,P,20,54,221,25,2,0,0,2,0,0
35,7384,-0.1,N,20,54,221,25,2,0,0,0,0,0
35,7562,-0.1,N,20,54,221,25,2,6,2,14,2,2
35,279,-0.1,N,20,54,221,25,2,5,1,134,2,4
35,70,-0.1,N,20,54,221,25,2,59,37,455,31,0
35,7415,-0.5,N,20,54,221,25,2,1,0,1,0,1
35,80,-0.5,N,20,54,221,25,2,7,0,30,12,6
35,801,-0.5,N,20,54,221,25,2,9,0,52,3,3
35,7580,-0.5,N,20,54,221,25,2,3,0,0,0,1
35,85,-0.5,N,20,54,221,25,2,139,95,755,104,6
1901,1,0.6,P,0,0,0,0,1,39,2,1218,2,248
44,1,0.3,P,1,0,200,0,8,39,2,1218,2,248
44,2,0.2,P,1,0,200,0,8,162,76,2096,63,18
44,6,0.1,P,1,0,200,0,8,109,47,1003,46,26
44,10,0.4,P,1,0,200,0,8,152,101,1177,41,30
44,12,0.4,P,1,0,200,0,8,32,5,962,0,20
44,16,0.3,P,1,0,200,0,8,20,1,415,4,31
44,22,0.5,P,1,0,200,0,8,105,28,1343,58,18
44,23,0.3,P,1,0,200,0,8,0,0,181,0,11
44,24,0.2,P,1,0,200,0,8,128,73,1125,54,3
44,39,0.2,P,1,0,200,0,8,15,0,326,4,11
44,40,0.1,P,1,0,200,0,8,15,0,489,0,20
44,74,1.0,P,1,0,200,0,8,0,0,33,0,5
44,101,0.5,P,1,0,200,0,8,0,0,23,0,7
44,546,0.5,P,1,0,200,0,8,0,0,2,0,3
44,420,0.5,P,1,0,200,0,8,0,0,3,0,0
44,45,0.5,P,1,0,200,0,8,11,4,242,14,13
44,77,0.4,P,1,0,200,0,8,5,0,303,0,4
44,613,0.4,P,1,0,200,0,8,9,0,27,0,4
44,1429,0.4,P,1,0,200,0,8,0,0,0,0,1
44,446,0.4,P,1,0,200,0,8,0,0,9,0,0
44,445,0.4,P,1,0,200,0,8,0,0,2,0,4
44,49,0.3,P,1,0,200,0,8,36,14,468,21,5
44,593,0.3,P,1,0,200,0,8,2,0,17,0,3
44,156,0.3,P,1,0,200,0,8,14,0,246,6,9
44,1729,0.3,P,1,0,200,0,8,0,0,0,0,1
44,632,0.3,P,1,0,200,0,8,1,0,31,0,3
44,100,0.3,P,1,0,200,0,8,25,11,135,12,4
44,442,0.3,P,1,0,200,0,8,0,1,6,1,8
44,1090,0.3,P,1,0,200,0,8,0,0,5,0,1
